id	GSM868548_NR	GSM868549_NR	GSM868551_NR	GSM868557_NR	GSM868561_NR	GSM868563_NR	GSM868564_NR	GSM868565_NR	GSM868566_NR	GSM868569_NR	GSM868571_NR	GSM868574_NR	GSM868579_NR	GSM868582_NR	GSM868584_NR	GSM868590_NR	GSM868591_NR	GSM1103624_NR	GSM1103639_NR	GSM1103640_NR	GSM1103643_NR	GSM1103645_NR	GSM1103647_NR	GSM1103649_NR	GSM1103657_NR	GSM1103658_NR	GSM1103659_NR	GSM1103664_NR	GSM3374353_NR	GSM3374354_NR	GSM3374357_NR	GSM3374359_NR	GSM3374360_NR	GSM3374361_NR	GSM3374363_NR	GSM3374364_NR	GSM3374365_NR	GSM3374367_NR	GSM3374371_NR	GSM3374373_NR	GSM3374374_NR	GSM3374375_NR	GSM3374376_NR	GSM3374377_NR	GSM3374378_NR	GSM3374380_NR	GSM3374381_NR	GSM3374382_NR	GSM3374384_NR	GSM3374387_NR	GSM3374392_NR	GSM3374400_NR	GSM3374402_NR	GSM3374403_NR	GSM3374405_NR	GSM3374406_NR	GSM3374407_NR	GSM3374408_NR	GSM3374409_NR	GSM3374410_NR	GSM868553_R	GSM868554_R	GSM868555_R	GSM868560_R	GSM868567_R	GSM868568_R	GSM868570_R	GSM868572_R	GSM868573_R	GSM868575_R	GSM868577_R	GSM868578_R	GSM868580_R	GSM868585_R	GSM868586_R	GSM868588_R	GSM1103623_R	GSM1103626_R	GSM1103630_R	GSM1103633_R	GSM1103634_R	GSM1103635_R	GSM1103636_R	GSM1103644_R	GSM1103646_R	GSM1103650_R	GSM1103651_R	GSM1103652_R	GSM1103653_R	GSM3374350_R	GSM3374356_R	GSM3374362_R	GSM3374366_R	GSM3374368_R	GSM3374369_R	GSM3374370_R	GSM3374386_R	GSM3374396_R	GSM3374401_R	GSM3374413_R	GSM3374414_R	CGSM3374386_R	CGSM868553_R	CGSM1103646_R	CGSM868575_R	CGSM3374370_R	CGSM1103626_R	CGSM1103644_R	CGSM868570_R	CGSM3374401_R	CGSM868567_R	CGSM868585_R	CGSM1103633_R	CGSM1103650_R	CGSM3374414_R	CGSM868586_R	CGSM868555_R	CGSM868573_R	CGSM868560_R	CGSM3374362_R
TUFT1	8.49179839004543	8.64800724210102	8.56674841846677	8.61621824772396	8.46881254327163	8.45033445991381	8.75846610263609	8.56622928919092	8.39289037303481	7.33664879923458	8.52282575595367	8.36075618905923	8.54159563957545	8.95929659343047	8.52062301340723	8.90588443220693	8.64366147077853	8.28651806651469	8.21633742060934	8.09099765450211	8.59871786791743	8.44675944025211	8.44810580996814	8.61595155834767	8.89871434872335	8.86591871562083	7.91079204253992	8.36538600100465	8.75384101777781	7.96222762157598	8.11752441786712	8.21580827287175	8.2047277177159	7.79782522906995	8.01348023394024	8.83707663429845	8.04243610802275	8.6407325879448	8.86730507610129	8.29583819191869	8.42842006800625	8.20933380670561	7.96070602446493	8.01712366359664	8.57837226746331	8.21690551179203	8.70656756850406	8.61060816453165	8.66597212818573	8.85271480148463	8.1470953430351	8.41524234010295	8.66090177692588	8.67267235664585	8.42064086384508	8.74358425156393	8.77953653694943	8.03182184596956	8.39460361356594	8.6361613663426	8.61346430803291	7.91064457706831	8.26411713325283	8.03086465800006	7.61555443679333	7.6125664259459	7.88397092404048	8.45785616018719	8.66523907751392	8.12453159378708	7.97797118266656	8.19728403327914	8.33905058433544	8.45816500788153	8.65427635468095	7.8187466580109	8.14606513764939	8.58404934997043	8.1019732172127	7.80254424563107	7.73184703276948	8.54851769532653	8.93077412102231	7.74526525128169	8.01589077746359	8.40752948525555	8.04100979985344	8.9067583101017	9.04829520459565	8.3132859023704	8.17871960140226	8.53674330297389	7.81396739632003	7.57918885295246	7.05525761900903	8.33833443842171	7.65371065131006	7.97639516597875	8.27680343912104	8.64189752463714	8.44820433748943	7.65371065131006	8.61346430803291	8.01589077746359	8.12453159378708	8.33833443842171	8.58404934997043	7.74526525128169	7.88397092404048	8.27680343912104	7.61555443679333	8.45816500788153	7.80254424563107	8.40752948525555	8.44820433748943	8.65427635468095	8.26411713325283	8.66523907751392	8.03086465800006	8.53674330297389
KIF26A	5.59932122187535	6.36831401904429	5.73410774447607	6.08345933452935	5.34085188720755	4.95389993763191	6.96039516102957	5.73884654377998	6.36547818585803	6.26905758619102	5.77931636968859	6.30292380482061	6.01403072336295	6.65684197007132	5.24139188871252	6.10306445313637	5.40535330019901	5.44257622169439	4.90469025895678	6.47936470934578	6.50911682122697	5.58151016877882	5.99599017851682	5.3993212866017	5.8473946754351	6.25099066943566	5.98770648028473	6.37316013348288	6.64306294785495	5.70855442686176	5.94508824324202	5.78202071321271	5.69958765747823	6.23603301056061	6.04206408403688	5.37509744464613	5.18473612900456	5.88828868023695	6.29811241596904	4.94716609093993	5.13966630386984	5.56129223686673	5.9750343184414	6.30101020096433	5.75241856667116	5.54368579318967	5.86040544363199	5.43322410049398	5.38298528879943	5.17818842581495	5.79398346513514	5.66581888470816	6.27502022773441	6.50210989796118	5.74576751354816	5.84435529548029	5.25555123751569	6.81769460752579	6.10544303386783	6.10514719693156	6.27946043867549	6.92981251570865	6.02581637449206	6.33256309928383	6.95413652771563	6.51815626842663	6.12087890798531	5.71425483119887	6.81921770251937	5.32485449447906	5.50695698677239	5.51878059321499	6.685023995929	6.79368076439043	5.9008534445632	5.14817572651753	5.88118471529537	7.26805461678593	6.03456179960341	6.4758877765666	5.90426238505107	6.72126632626376	5.51524071157945	6.65845159546524	6.06217250010864	5.0451092298962	5.65310711734627	5.62266538538943	6.31006461027604	7.13879889283265	6.51074978246678	6.83535623192124	6.05067795341999	5.51761538675993	5.9435157183483	5.6227653108572	6.1834418514498	5.92469962557612	6.07622692964795	6.26678736017383	7.71464072456299	6.1834418514498	6.27946043867549	6.06217250010864	5.32485449447906	5.6227653108572	7.26805461678593	6.65845159546524	6.12087890798531	6.07622692964795	6.95413652771563	6.79368076439043	6.4758877765666	5.0451092298962	7.71464072456299	5.9008534445632	6.02581637449206	6.81921770251937	6.33256309928383	6.83535623192124
RBP4	7.54102520172886	5.7639995966705	7.12404038279178	9.99819273309399	10.2643672231416	9.19911257905139	5.65839429533019	8.56312743109605	6.40780870506114	5.66426977727521	7.67783437446769	7.08779637670708	7.44213707642271	5.41855143064034	10.0774549560777	6.00431720934861	5.11910520310803	7.15243229167678	6.79056017556359	7.61496243639503	8.72866927410212	5.57773879208403	8.64454838061518	7.4748947237103	9.05130758045988	8.26555451769416	9.00213835707133	5.91628339932315	8.47400851986539	6.55738701396114	6.90691797066153	6.35098224436273	6.09197502995496	7.34279743830177	7.14701844445318	7.2520405653307	7.48762562016721	9.63419741278203	5.4134512171468	9.21468215543207	9.73522818739366	6.9667425164095	7.5087613435997	8.99133732653613	7.90341765632465	6.14292318473081	6.81729902662728	7.90947140935726	10.5187747444162	10.9538785980871	4.43792515839128	9.70034266551563	6.08178400232332	6.0389078174612	6.79500125251997	6.5598009916326	6.38017493341991	7.13270262595545	5.95392460279623	5.58745806971094	6.52598605164598	8.79093459047236	6.26200132959354	6.53251070068335	4.87394596304886	9.63315115539567	6.45539518980095	5.90896628170258	7.45489729140751	5.59188393042643	6.12944581569267	6.82742419591122	6.19031940286041	5.56939727923935	5.08510472471479	6.638117559178	7.61075914287535	5.40836652202305	5.59786602763546	6.82593359775334	5.92466795618226	10.1194286386787	7.36247939358505	5.56542164480837	6.69787027802057	6.71690047426967	5.02004913869165	4.92338337051768	7.965638259536	7.10236534292157	7.69368879670834	5.44185053777331	6.71220333343282	6.72605857288026	5.61245905879834	6.09342031278203	9.47303927516512	6.737171299586	6.13332195684346	6.72682004660409	6.50211046756622	9.47303927516512	6.52598605164598	6.69787027802057	5.59188393042643	6.09342031278203	5.40836652202305	5.56542164480837	6.45539518980095	6.13332195684346	4.87394596304886	5.56939727923935	6.82593359775334	6.71690047426967	6.50211046756622	5.08510472471479	6.26200132959354	7.45489729140751	6.53251070068335	5.44185053777331
UBE2L6	8.27513481954424	9.5343931639542	9.14987462061779	8.16932289075687	8.27046671187283	9.8010382512831	8.18982543682077	9.7872452625725	8.68359119012312	8.93107285072986	8.71245326108595	8.58980202905341	7.40502557959345	8.54618448701953	8.06553815645154	8.58271306462426	8.39151570137838	8.33615450626028	8.49651707556949	8.53287191083731	7.8353401413394	8.4196490311417	8.53180239547626	8.71299413889339	8.63561694429017	7.78634287390058	8.99208553756474	7.57043405738013	8.8438048293398	10.0099226553586	7.51289475327748	7.50898315577165	8.47769967966454	8.87158873662347	8.94978463500445	8.34965020168475	9.2934089480496	8.56490088688841	9.06890744098578	9.20067372262067	9.28517578443844	7.86481827368288	8.74440550210484	8.30552390258575	8.7362759527971	9.90883469097803	8.37850987116806	8.52567920775576	9.17974187305669	8.4164156994677	8.26555016780669	8.47177053439223	9.28268364000593	9.27131434784555	8.09813393941095	8.53145825680945	8.44871105432238	8.84377727764004	8.72381879582565	8.43535819412372	9.22548568334379	8.79665309827992	8.50323694139607	9.23522094031299	9.02163479679291	8.89884799384271	8.93046825817773	9.08507948645309	8.61804662176721	8.95653859852359	8.2737675778776	8.26787231666406	8.62023971605987	8.48577359373946	9.09767553990315	8.22674431304059	9.14376871741536	8.36473829446696	9.07380673531565	8.85048638182554	9.78730014736312	8.3090679610583	8.49010724628	9.52911379827739	9.05518980883547	9.64032424599444	10.1247556922278	9.2525897586009	8.10965366629838	9.03398748348113	9.36472516533461	10.5438243634016	8.96889629268184	9.96836550798981	9.07059414126406	8.10859168865038	8.8568449690333	8.88746567785055	8.66163248689143	8.93987967697935	9.90141728018698	8.8568449690333	9.22548568334379	9.05518980883547	8.95653859852359	8.10859168865038	8.36473829446696	9.52911379827739	8.93046825817773	8.66163248689143	9.02163479679291	8.48577359373946	8.85048638182554	9.64032424599444	9.90141728018698	9.09767553990315	8.50323694139607	8.61804662176721	9.23522094031299	10.5438243634016
SPIRE2	7.24267350778226	7.30287816663893	7.77092953734609	8.04701093622882	7.28381716865601	7.5704958947643	7.57850147024127	7.38478497687766	7.55696323169271	6.33694674696269	7.76270670358417	7.01091726801995	7.38246630027161	7.64748419175029	7.34048995656414	7.2984668949918	7.72400137758936	7.47810563418095	7.32478045677371	6.87680600881922	7.5876643506404	7.1094051685805	6.79740773189984	7.22722746791369	7.83317299152225	7.90109214547469	7.2331816064005	7.40139713750327	7.00194157834214	5.91869563742916	7.57203136370992	7.88197556295303	7.11985848853765	7.77904191192892	7.4349622022427	8.33808784905247	7.49874842012678	7.54240777049286	7.01320144991725	7.3252126593844	7.44287847952136	7.61462229723178	7.71259469261183	6.8419461468572	7.06612782027883	6.9662595381004	7.50039496475429	7.4274820321094	7.77455820651023	7.69183945912842	6.63568699715227	6.89996833703409	7.29647293889467	7.38469656370401	7.08831047716234	7.3488810977001	7.38447464313201	6.80762146093863	7.49353202827127	8.08245918899692	7.17651213159982	7.23412597212116	7.45818070772794	7.47498995552343	6.79341490438958	7.34465460752135	6.654416838991	7.64150294939651	7.33148798295615	7.05721767368132	6.3896649310702	6.99431678837954	7.29469996377879	6.63191204414988	7.35344420927144	6.827193156693	7.38747046243104	7.88900763379249	6.52901790598439	7.30564335760645	6.32815148505736	7.5345006153532	7.61089704308846	6.45546582054658	6.86679035974468	6.67980078733046	7.07183191265542	7.5020353902756	7.5187631449586	6.90093359722928	6.94173468520436	7.12803422156531	7.58380720448713	7.33748705697495	6.85917217710578	7.1255588152984	5.83836196699717	7.26432853203624	7.22919740167289	7.01555012952845	7.48682165340629	5.83836196699717	7.17651213159982	6.86679035974468	7.05721767368132	7.1255588152984	7.88900763379249	6.45546582054658	6.654416838991	7.22919740167289	6.79341490438958	6.63191204414988	7.30564335760645	6.67980078733046	7.48682165340629	7.35344420927144	7.45818070772794	7.33148798295615	7.47498995552343	7.12803422156531
C1QC	8.9214505839702	6.90430240501955	8.77639295344009	8.29088261794218	8.88310282896992	8.58947277919025	7.61260035697589	8.87532269199498	8.85551401962526	9.5976661690046	8.21344783209283	9.8942035728911	8.11026875887788	9.3859957810918	8.87054527447887	8.30516628458879	8.13890692518273	7.78281701542073	8.75210148397181	9.42873699088982	8.48823661808541	7.89839711505397	9.55799005970429	8.74598476423283	8.10433642352183	7.60136496341964	8.51271629118736	6.48451420451237	9.76166679528021	9.56480408701774	7.49334942062487	9.18533961561542	8.80442725133481	8.17834038061254	9.28664938749096	8.40408419176688	8.26490352019512	8.67676572890533	8.34574373221831	8.19134043692546	8.47378228206998	9.32638240223946	8.21500243625147	8.03073698338	8.97309751659056	9.04884389235255	8.52547728850273	8.22583388614046	8.07577054341431	8.2156594534238	7.84369636227694	8.61702203458647	8.10865214395311	8.0143489306735	8.88417461732263	8.56290617380424	8.86691349569978	8.51240170432947	8.04184314891215	8.3794453574232	9.01095095502345	8.44459867677749	8.44214718319042	9.34649372995215	8.77897224917794	9.66685040063268	9.05937016541179	8.73833324160381	9.14056145376023	9.77837915987049	9.0273028140518	8.91268986869292	8.99135788632615	8.79508805456453	8.04020984202127	8.86762185180127	10.1186038298634	8.69176388235724	8.31281249272928	8.47540516600566	10.1165014285336	7.90292599267713	8.58140766335799	9.32826973761523	9.7617416491491	8.51101201320238	8.52158614958278	8.85689000878736	8.58627983776319	8.75450112071079	9.299197086228	10.004992342142	10.5095751767152	9.41732835705411	9.76548466555986	7.62949304665898	8.54763201023203	9.05787373849124	8.38419750356526	8.8625087261238	8.47290408333076	8.54763201023203	9.01095095502345	9.7617416491491	9.77837915987049	7.62949304665898	8.69176388235724	9.32826973761523	9.05937016541179	8.38419750356526	8.77897224917794	8.79508805456453	8.47540516600566	8.51101201320238	8.47290408333076	8.04020984202127	8.44214718319042	9.14056145376023	9.34649372995215	10.004992342142
IFI44L	3.59398529415466	5.21805319311553	4.63820172712511	4.08913400958617	3.98811307476115	6.48947878575136	3.29522031978364	4.64846766031067	6.13615309625637	5.10460550336969	9.24864557502902	5.48162848774091	4.05001603178443	5.57952697214759	5.23349610425406	5.75279235235713	3.4254190480918	5.79365407807417	6.43451236816725	4.67732779113972	4.55714431645414	5.32552429540271	6.85318292042137	4.54647377695184	4.06314374076524	4.61902527806138	5.69719236427528	3.92285193416716	5.11407158247531	6.99344622290352	4.93955446996864	3.66559399978163	5.79430236961569	4.11061411356721	6.59194161983026	4.22230140957914	4.75060483732726	8.08153406630472	6.3491232340401	6.97113744028357	7.44285755275922	4.76891371410084	4.80829976929478	3.88126357755975	4.31197590198493	6.06891933711874	4.58654834539213	5.48174848182367	4.57407766656161	3.34971193595695	4.01089302360272	4.91695505657874	5.94102853628377	6.03680014062802	5.34026890891066	5.82129692043014	4.58073694811258	4.46548399023443	5.43982200130545	5.56055476833013	8.01378846654657	4.038880847041	3.51993708865044	6.5095695195481	5.78934802334586	3.86887159320296	5.54000619662113	7.81909803671478	7.4810318349695	7.14130628184797	6.40453298659061	4.36115740401077	6.74416520894953	5.3250191037051	6.90750647359647	4.46412945341635	5.31150113811482	4.15654518395108	4.07877530667156	4.68481066418049	8.24709448439383	3.9864984910079	4.42839861302614	6.35929387553146	7.03199550152151	10.171265256496	6.49603569545568	6.24664223101864	4.45192067819014	5.06647829697411	7.79404856435631	8.18675490981748	5.77184545642043	8.5014145191738	5.13292230714988	3.47851750850039	7.80260914766253	6.18947925596397	6.38855672863228	8.92689194337611	5.35768413205303	7.80260914766253	8.01378846654657	7.03199550152151	7.14130628184797	3.47851750850039	4.15654518395108	6.35929387553146	5.54000619662113	6.38855672863228	5.78934802334586	5.3250191037051	4.68481066418049	10.171265256496	5.35768413205303	6.90750647359647	3.51993708865044	7.4810318349695	6.5095695195481	8.18675490981748
HERC5	4.66570837506096	7.60846437421656	5.13946405393378	5.00864155468139	4.8749606415804	5.23889586830754	4.09535722590784	5.04963752833215	5.22700440614783	5.51420668624243	5.63889474780675	5.99052984861184	4.03086839400139	5.45252426742721	4.62436360553731	4.16307273175798	4.20428855774136	5.66269106834818	6.50719461715812	5.35125600979228	4.42100515807343	4.64994922153789	5.60260465781878	4.53596675677576	4.86372087235609	5.27997547428895	5.18149547063838	4.76172939030779	5.83614706678063	6.12916711630337	4.11314705136467	4.22474934883089	5.00713856819789	3.74612891202392	5.76865574866368	4.85617225800001	4.8113646125421	6.33162382400373	5.23781757494768	5.69997813298942	5.18044562289553	4.68307059720653	4.40410351075442	4.09742104651989	4.85935310992995	6.60560718438407	5.66558051871559	5.74177852283103	5.56390589014572	4.32226524759932	4.67963914047329	5.96458559084512	5.41887829440747	5.2386122508308	5.98008005442787	6.20643959406469	5.66656263058687	5.93578140711085	5.24925718673993	5.72904743246046	5.76286441743022	4.8958829770628	4.95325128291699	6.15047999671821	5.45629520743292	6.05311046261507	5.74957573902735	6.35096875253763	6.88582019182807	6.07482665563346	6.0716405005162	5.03708401914287	5.42729625329518	5.75822129124101	7.59016595427782	5.22155658120859	5.45712665393827	5.21389136604623	4.82587272270668	4.03144459722592	7.43412081030977	4.52930498603641	4.44766953092511	5.35654150848834	5.96905602228471	8.3778024262257	4.94579236733133	6.99962335375881	5.11660013455644	5.07275889919044	6.69855972538854	5.54580810238812	5.8577103831813	6.61193741045265	5.63366540576447	3.60282570492101	8.14710044764747	5.57582647187357	5.53303394760216	6.98451330023992	5.49716789840964	8.14710044764747	5.76286441743022	5.96905602228471	6.07482665563346	3.60282570492101	5.21389136604623	5.35654150848834	5.74957573902735	5.53303394760216	5.45629520743292	5.75822129124101	4.03144459722592	8.3778024262257	5.49716789840964	7.59016595427782	4.95325128291699	6.88582019182807	6.15047999671821	5.54580810238812
DDR1	10.4018243281917	9.51546861540225	10.1208155890371	10.0305075176556	10.147399124732	10.4516823154645	10.5023243157143	10.2917454099808	10.0885368727764	8.88035973058845	10.1951538900743	10.342109857541	10.7715919234261	10.2624119360409	10.7852505044227	10.3761436290493	10.0431589775412	10.1251112395549	10.151618873414	9.6167741053383	10.0902846608409	10.873191739631	9.78235720249632	10.8999070871426	10.7306383981096	10.3945939969982	10.5663156563166	10.2640856763587	10.3973868127992	8.63608672831576	10.8360899458107	10.6726501258751	10.1231783531797	10.4174493058475	10.3583730927977	10.3626007613387	10.6084846893078	10.2162769247523	10.5447051001029	10.137369269506	10.4887334744363	10.5948913787698	10.0259399946162	10.316612710459	10.7216717788157	10.0040626148387	10.2301721151423	10.1914767411638	10.3252714068325	10.5919828051959	9.54063475906068	10.496718429394	9.94230810433634	9.70887915654935	9.98130243408368	10.0731680529815	10.076810138007	9.61342242809234	9.7458196850569	10.1399874560996	9.8418362704906	9.95080218036933	10.0748158888932	9.79405849966666	9.61740033113214	9.63172819671645	10.1725721095756	10.3203882927279	9.40000914882058	9.70152768663141	10.5729449092806	10.4585990907397	10.4840333710988	10.5115587684636	10.1417749347897	10.3483506938073	9.91683974215275	10.4510443388302	9.97757859567012	9.45190735388634	9.84248428809627	10.4653283118307	9.77048201618543	9.54463542922016	10.240216218071	9.15720292121265	10.3087786237825	9.85261658952621	10.396014324267	9.88001151061956	9.45421642502177	9.9929499662837	10.2547577035181	9.56484660815685	9.98340285815513	10.360994937985	9.24308660034486	10.0178262638319	10.0122080176186	9.85547054484407	10.0825303230272	9.24308660034486	9.8418362704906	10.240216218071	9.70152768663141	10.360994937985	10.4510443388302	9.54463542922016	10.1725721095756	10.0122080176186	9.61740033113214	10.5115587684636	9.45190735388634	9.15720292121265	10.0825303230272	10.1417749347897	10.0748158888932	9.40000914882058	9.79405849966666	9.9929499662837
ANKH	9.55248888865271	8.45189499058874	9.22245973681392	10.7001857112429	10.3624336525471	8.02485350513509	10.413956377166	10.2769560760776	10.4419425204169	9.7268893114392	9.51933540302864	9.37137341161644	10.2329687748772	10.7904611697115	10.1659975491603	10.0406188046418	10.1086427696989	9.10471744861731	9.08774959706031	9.49865526294694	10.2729201157743	11.2747973802953	9.95132360099631	8.98058737487012	10.1070938968692	10.1569556980964	10.5744435963999	9.6755223999774	9.82577773921201	9.38619413334102	9.85422350216808	9.54318891884608	9.56344608582157	9.77477518264212	9.21835221023322	9.7734870789894	9.15613483241952	10.5762782781172	9.24415520187766	9.36856805328899	9.5266612819527	9.72138215167301	10.07212027602	9.52988475441972	9.92479655843417	9.08506828612316	9.88245357351115	9.81912876233565	10.6284754265243	11.1149337458317	10.2506865010799	10.5452940359308	9.98048535671587	9.93183837207886	10.1116687395871	9.64226504404631	10.1866145653829	8.96224205464131	10.1834368638451	10.2288492970423	9.4906405039604	10.0051842663056	9.29204975395023	9.19035903780605	9.14235402238901	9.34931732944967	9.74711910515088	9.97123168485643	9.77682937290531	9.80486853417264	10.3170664200332	9.68353627528406	10.0882309280406	10.1868741472294	8.6967490421426	9.56700828755558	10.5328266136031	9.82886195167562	9.85302057125569	9.06757461977817	9.42581471025863	9.62435731271939	10.0654633406039	9.07865137965261	9.27498431551637	9.29503602388355	9.06857525172672	10.0681090013391	10.3425802500925	9.83886748615219	9.70669757412623	9.60119390492671	9.20745208216232	9.42894803929404	9.03225530815345	9.1713200239181	9.40044885151516	8.85492809297131	9.29630532120416	9.53421375985364	9.05548701537961	9.40044885151516	9.4906405039604	9.27498431551637	9.80486853417264	9.1713200239181	9.82886195167562	9.07865137965261	9.74711910515088	9.29630532120416	9.14235402238901	10.1868741472294	9.06757461977817	9.29503602388355	9.05548701537961	8.6967490421426	9.29204975395023	9.77682937290531	9.19035903780605	9.60119390492671
OAS2	5.32765030798274	6.1674093266508	6.12632099052689	5.19077085398915	6.25523904859994	7.5688134539555	5.62765216017119	5.86298070664917	6.68291480005564	6.31947054843996	8.49761011077752	6.4003447913826	5.39213219991908	6.70738832426089	7.26855446405153	6.76040607353985	4.80167813345024	6.15002368880699	7.54571568192455	5.91901732529583	5.47327602243633	6.51542247613529	7.96520406474131	7.16964988641358	5.41341427073013	6.2030676378628	6.10181548790169	5.28270280091679	6.75810385218057	8.33931495911409	6.47835396837584	5.35699827105086	6.70723467859903	6.10252033147244	6.96213461305824	5.63691926901192	6.74970922589297	8.28113916581141	6.29048108828755	7.05212825932177	8.10177576314143	5.66122479436633	5.70788054923174	6.0862639533565	5.95356480774182	7.33255413071087	5.07208018395935	6.22939459971385	6.30577958332497	5.41312800705767	5.14168504313397	6.14033417871796	6.93365431288373	6.95071670637432	6.29451324092702	6.43188614579093	6.05196259887686	6.10022469869231	6.48621307904277	6.48545282556981	8.86197776067041	5.31760738992196	5.12142987503647	6.8897239561907	6.46586039949488	6.38457677596662	6.32610168349607	7.91084527312788	7.60895404874542	7.32847841771835	7.26994347060671	6.44922280541775	7.55992458657301	6.46149774356053	8.17013323489594	6.19431832142985	6.7560447532164	5.3027889420313	6.08477420618232	6.03793647419255	9.04417670284377	5.68574376400897	5.89550155125871	7.23174492457483	7.8749190272503	9.14132639287802	7.0180168985671	6.89920311569518	6.00235641260541	6.86575800822369	8.04189332763872	8.41411381343888	6.45926344186202	8.70305083981397	6.95086520400152	5.4621670249484	7.19649742293113	6.34560182071835	7.03462117818034	8.45263528522788	6.95881007126	7.19649742293113	8.86197776067041	7.8749190272503	7.32847841771835	5.4621670249484	5.3027889420313	7.23174492457483	6.32610168349607	7.03462117818034	6.46586039949488	6.46149774356053	6.03793647419255	9.14132639287802	6.95881007126	8.17013323489594	5.12142987503647	7.60895404874542	6.8897239561907	8.41411381343888
SLC15A3	6.58528150145424	6.00656225608708	7.02551295337834	6.2096709745418	7.33944670790746	6.77510904128633	6.11489968339602	7.3884804473823	6.75914911562289	7.71108794192526	6.83671894014505	7.5707762815363	6.34465846545435	6.81428613560054	6.50035281079087	6.14950629703325	5.89182534758325	6.30516058889334	6.50952650252193	6.81706646640002	6.43521414750888	6.38812143483627	7.60598236753497	7.17189724225589	6.36622635419937	6.32595107617404	6.85521527842225	5.68032258830266	7.69397832843898	8.08283366739761	6.3850483831115	6.69599225500758	6.75543490303794	6.53373858283575	7.43368796405004	6.56050719130154	6.82120063344956	6.51548590932405	6.21520353351307	6.46971404509425	6.83816824124381	6.78218108583133	6.47411414399921	6.35010282822864	6.79722446150723	7.30965854888084	6.35464221907383	6.35931701822938	6.18452676402372	6.57569428507972	6.04200332277321	6.29989932589447	6.5278925040357	6.60970879662838	7.06357538929952	6.76414644200563	6.75240289442439	7.2752583816359	6.41178011421951	6.67657103723185	7.15187362710411	6.58198963035614	6.58906398441644	7.21591238167734	6.89850254064391	7.06730774824138	7.32420284535458	7.31017037919018	6.83250720297546	7.58760698690154	7.0615348003025	6.79330740256535	7.29134340545161	6.7727530717806	6.29612788562181	6.79755812089651	7.02651388525609	6.42855603965759	6.64712801532027	6.71490802553207	8.05728939587129	6.45065185777822	6.41184503739928	7.18006462035693	7.18492361627647	7.44448266887513	6.98873072463355	7.27930931341238	6.46049433915418	6.82692887528514	7.29408011778809	7.67964726655568	7.70932884341679	7.38488958468276	7.22634682562691	6.15244307244285	7.182499854853	6.81981423947147	6.36863288346242	7.07772912354765	7.14430130879476	7.182499854853	7.15187362710411	7.18492361627647	7.58760698690154	6.15244307244285	6.42855603965759	7.18006462035693	7.32420284535458	6.36863288346242	6.89850254064391	6.7727530717806	6.71490802553207	7.44448266887513	7.14430130879476	6.29612788562181	6.58906398441644	6.83250720297546	7.21591238167734	7.67964726655568
